Distribution Center,Demand (lbs),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1,6000,1,,,,,,,,,,,,,,,1,,,,1,1,,1,,,,1,1,,1,,,1,1,1,,,,,,1,,
2,4000,,1,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,1,,,,,,,
3,11000,,,1,,,,,,,,,,,,,1,,,,1,,1,,1,,,,,,1,1,,,,,,,,,1,,,
4,2000,,,,1,,,,,,,,,,,,1,,1,1,,,,1,1,1,,,,,,,,,,1,,1,1,,,1,,
5,14000,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,21000,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
7,15000,,,,,,,1,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,1,,,1,1,,1,,,1
8,2000,,,,,,,,1,,,,,,,,1,,,,1,,,1,1,,,,,,,,1,1,,,,1,1,,,1,,
9,19000,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,1,,,,1,1,,1,,,,1,,1,,
10,10000,,,,,,,,,,1,,,,,,,,,1,1,1,,,,,,1,,,1,1,,,,,,,1,,,,,1
11,17000,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,
12,8000,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,1,,,,
13,19000,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
14,8000,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,1,,,,1,,,1,,,1,,,,,1,
15,5000,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,1,1,,,,,,,,,,,,,,
n/a,Length of route (miles),612,832,1017,1341,317,1123,1063,783,1061,797,953,1246,979,952,946,2013,1560,2117,1727,1431,1642,1849,1558,1688,2067,1022,1151,1800,1147,1152,1289,1769,1329,1428,1640,1214,1897,1740,1609,1206,1690,1528,1258
