County Name,Longitude,Latitude
Adams,-77.22224271,39.87209565
Berks,-75.93077327,40.41939635
Cambria,-78.71894174,40.49127491
Sullivan,-76.5147922,41.4480994
Mercer,-80.26009411,41.30237777
Erie,-80.0407591,41.99413787
Lebanon,-76.46182575,40.367597
Fayette,-79.65189635,39.9194478
Potter,-77.89879229,41.74420644
Chester,-75.75626498,39.97487056
Cumberland,-77.26866271,40.16759839
Montour,-76.66470527,41.02801824
Susquehanna,-75.80250303,41.8205686
Greene,-80.22943817,39.85480393
Warren,-79.27858158,41.81675237
Allegheny,-79.98619843,40.46735543
Blair,-78.34907687,40.48555024
Venango,-79.76286561,41.40341259
Fulton,-78.11485045,39.92487511
Lehigh,-75.60099481,40.61464794
Dauphin,-76.77960568,40.41974636
Juniata,-77.405775,40.53433008
Wyoming,-76.01813003,41.51892488
Butler,-79.91711779,40.91083185
Schuylkill,-76.22332385,40.70751243
Centre,-77.82500112,40.9193135
McKean,-78.5712202,41.81037074
Armstrong,-79.47316899,40.81509526
Jefferson,-79.00101814,41.13139091
Lackawanna,-75.61218345,41.43910064
Montgomery,-75.37252001,40.20989874
Westmoreland,-79.47134118,40.310315
Clinton,-77.6428376,41.23286274
Delaware,-75.40627712,39.91657867
Monroe,-75.34083603,41.06091787
Union,-77.06415803,40.96473131
Franklin,-77.72398845,39.92786197
Carbon,-75.71107039,40.91936701
Snyder,-77.07255968,40.77113737
Perry,-77.25907385,40.40415317
Bradford,-76.51825624,41.79117814
Luzerne,-75.9919961,41.17836439
York,-76.72576052,39.92192531
Beaver,-80.35107356,40.68349245
Lancaster,-76.25138768,40.04590796
Northumberland,-76.71188423,40.85150926
Wayne,-75.3051535,41.64969805
Columbia,-76.4100218,41.04912086
Philadelphia,-75.140236,40.00444354
Clearfield,-78.47558343,41.000429
Indiana,-79.09333493,40.65295497
Cameron,-78.20916932,41.43880265
Mifflin,-77.62003089,40.61274928
Lycoming,-77.06942457,41.34459792
Forest,-79.23780995,41.51357876
Somerset,-79.03100206,39.97146299
Elk,-78.64947713,41.42819416
Bucks,-75.11291241,40.33501133
Tioga,-77.25788076,41.77333834
Lawrence,-80.33754114,40.99325035
Huntingdon,-77.9827661,40.416105
Pike,-75.03270924,41.332572
Crawford,-80.11321083,41.68546907
Bedford,-78.49116474,40.00737536
Northampton,-75.31263726,40.7545954
Clarion,-79.42483608,41.19279129
Washington,-80.25180083,40.19109663
